"id","var","p","n_cl","pnoise","LD1_prop_var","LD2_prop_var","LD3_prop_var","LD1","LD2","LD3","var_rank","var_corr"
13,"V5",10,3,4,0.716101924397529,0.283898075602471,NA,0.670649466109267,-0.118966916161687,NA,NA,NA
13,"V6",10,3,4,0.716101924397529,0.283898075602471,NA,-0.056338639694365,0.867625473540588,NA,NA,NA
13,"V7",10,3,4,0.716101924397529,0.283898075602471,NA,0.0384181974916481,-0.111295109032793,NA,NA,NA
13,"V8",10,3,4,0.716101924397529,0.283898075602471,NA,1.86110950365516,-1.03302430008761,NA,NA,NA
13,"V9",10,3,4,0.716101924397529,0.283898075602471,NA,-0.0514742818718538,-0.316531439668352,NA,NA,NA
13,"V10",10,3,4,0.716101924397529,0.283898075602471,NA,-1.09158908338909,0.0806647770382395,NA,NA,NA
14,"V1",12,3,4,0.751375756312248,0.248624243687752,NA,0.3813929210227,0.0852844240185651,NA,NA,NA
14,"V2",12,3,4,0.751375756312248,0.248624243687752,NA,-0.78156661228092,-0.986691315873888,NA,NA,NA
14,"V3",12,3,4,0.751375756312248,0.248624243687752,NA,0.00575628907057063,0.0417827322118604,NA,NA,NA
14,"V4",12,3,4,0.751375756312248,0.248624243687752,NA,-2.35191367405302,0.091146534432546,NA,NA,NA
14,"V5",12,3,4,0.751375756312248,0.248624243687752,NA,-0.20766509987741,0.403483348190748,NA,NA,NA
14,"V6",12,3,4,0.751375756312248,0.248624243687752,NA,-0.427030714583564,-0.826082169670499,NA,NA,NA
14,"V7",12,3,4,0.751375756312248,0.248624243687752,NA,0.23594675689507,-0.11046442709486,NA,NA,NA
14,"V8",12,3,4,0.751375756312248,0.248624243687752,NA,0.0166814285805807,0.380427638789028,NA,NA,NA
14,"V9",12,3,4,0.751375756312248,0.248624243687752,NA,-0.587519755323905,1.12009397248363,NA,NA,NA
14,"V10",12,3,4,0.751375756312248,0.248624243687752,NA,0.153927044951623,-0.127614292215032,NA,NA,NA
14,"V11",12,3,4,0.751375756312248,0.248624243687752,NA,0.838675417584269,-0.445596088432963,NA,NA,NA
14,"V12",12,3,4,0.751375756312248,0.248624243687752,NA,1.1932136928308,0.147215394007018,NA,NA,NA
15,"V1",12,3,5,0.818785383893532,0.181214616106469,NA,-0.949211653194453,0.778109493178252,NA,NA,NA
15,"V2",12,3,5,0.818785383893532,0.181214616106469,NA,0.170499209867081,-0.000575416517906893,NA,NA,NA
15,"V3",12,3,5,0.818785383893532,0.181214616106469,NA,0.604448003110339,-0.246408756373612,NA,NA,NA
15,"V4",12,3,5,0.818785383893532,0.181214616106469,NA,-2.35218707803911,-0.24153597461006,NA,NA,NA
15,"V5",12,3,5,0.818785383893532,0.181214616106469,NA,0.140871523912596,0.203180807028166,NA,NA,NA
15,"V6",12,3,5,0.818785383893532,0.181214616106469,NA,0.00450558524197316,0.168226369267788,NA,NA,NA
15,"V7",12,3,5,0.818785383893532,0.181214616106469,NA,-0.114382364000569,0.303427011407909,NA,NA,NA
15,"V8",12,3,5,0.818785383893532,0.181214616106469,NA,0.461739444908231,-1.07107609163408,NA,NA,NA
15,"V9",12,3,5,0.818785383893532,0.181214616106469,NA,-0.216989495346356,0.288657245087214,NA,NA,NA
15,"V10",12,3,5,0.818785383893532,0.181214616106469,NA,-0.344684636933181,-0.842291628540395,NA,NA,NA
15,"V11",12,3,5,0.818785383893532,0.181214616106469,NA,0.969882064625667,0.651598200357465,NA,NA,NA
15,"V12",12,3,5,0.818785383893532,0.181214616106469,NA,0.111484602585244,-0.702424491512389,NA,NA,NA
16,"V1",10,3,5,0.772500981731087,0.227499018268913,NA,1.00253441185583,-2.41351398883309,NA,NA,NA
16,"V2",10,3,5,0.772500981731087,0.227499018268913,NA,-0.00800389904037951,-0.0254743603966184,NA,NA,NA
16,"V3",10,3,5,0.772500981731087,0.227499018268913,NA,-2.02641207082886,-0.310781003065196,NA,NA,NA
16,"V4",10,3,5,0.772500981731087,0.227499018268913,NA,-0.101897285526152,0.307867072326744,NA,NA,NA
16,"V5",10,3,5,0.772500981731087,0.227499018268913,NA,-0.642178038333281,0.00589265779113737,NA,NA,NA
